frame,root_pos_x,root_pos_y,root_pos_z,root_rot_x,root_rot_y,root_rot_z,root_rot_w,l_hip_pitch_angle,l_hip_roll_angle,l_thigh_angle,l_calf_angle,l_ankle_pitch_angle,l_ankle_roll_angle,r_hip_pitch_angle,r_hip_roll_angle,r_thigh_angle,r_calf_angle,r_ankle_pitch_angle,r_ankle_roll_angle,l_shoulder_pitch_angle,l_shoulder_roll_angle,l_upper_arm_angle,l_elbow_angle,l_wrist_angle,r_shoulder_pitch_angle,r_shoulder_roll_angle,r_upper_arm_angle,r_elbow_angle,r_wrist_angle
2075,0.08518710100835412,6.26187707021593,0.36497820880436854,0.044669054086750634,-0.03550646858691455,0.590054675555148,0.8053443028611983,0.38305581427641766,0.19691001209056722,0.4341686036340941,1.5875291945069205,-0.1313901660875786,0.0,-0.369341544755742,0.07043296895533083,0.15248797021303567,0.16080911121340874,0.21126649301685713,0.0,-0.2494924797857747,0.022804627267182017,-0.2525131907155634,-2.0,-0.3515094890666029,0.6683209632551681,-0.30550018911298465,-0.2744765576836728,2.620264658595656e-17,0.14050774664865925
2076,0.08598442615430868,6.267883478925326,0.365535309860569,0.04264913211635797,-0.03732568192816198,0.591127934146068,0.8045841226811026,0.3707931887004435,0.22133519832119558,0.42839882177173566,1.6346202503712313,-0.15258309464871456,0.0,-0.3672390752474517,0.06926744091626369,0.14856762109109883,0.18489753918034915,0.21318649968148684,0.0,-0.22349354949226924,0.03122364391890073,-0.23848893011234165,-2.0,-0.3453699189896931,0.6653202724875908,-0.3052541057943979,-0.2649783711678709,1.6183940885832696e-17,0.1394974991646401
2077,0.08673738157733968,6.273851866142357,0.3660756413576851,0.04030296914875027,-0.03875576925032958,0.5921522091732542,0.8038839606552951,0.3541947020038356,0.2430216302447557,0.4206629599721721,1.6799094462162403,-0.1717741021260563,0.0,-0.3667640601209119,0.0691299705865302,0.14567333010568462,0.21259655598646215,0.20494266669055108,0.0,-0.19585295699167488,0.03861713016830501,-0.22396838613812095,-2.0,-0.3379900152165733,0.6606312782075955,-0.3059521206895002,-0.25461406557891986,-2.1842756248201863e-17,0.13812885172539582
2078,0.08724395504950004,6.2793179095547185,0.36625976013245004,0.0370195697961412,-0.04055860339817622,0.5936816463096862,0.8028241737625479,0.3297744534182369,0.2663724773188787,0.40933144035109276,1.7324626415001934,-0.19270188019065185,0.0,-0.3716762604227559,0.07110041248173421,0.14117251938211664,0.2504494426310579,0.18692511050838323,0.0,-0.1650210814709354,0.04731517056267601,-0.21039924702288704,-2.0,-0.3288964013133159,0.6557895567106101,-0.30517770407983225,-0.24232996589896366,1.8340486769542145e-17,0.13567643864008025
2079,0.08768048750736267,6.28498271030043,0.36637588416376865,0.033460828745483694,-0.04173998274759932,0.5948136206541726,0.8020816064866271,0.30308792939523954,0.286032320858101,0.39736523196570683,1.7809733952018272,-0.21080010193989593,0.0,-0.3779224312282838,0.0733213981046212,0.13819920072236158,0.29188597830560964,0.16157393956477176,0.0,-0.1332071124150447,0.05472925334124319,-0.19538677912121458,-2.0,-0.31998225156958804,0.6486444253654529,-0.30616309203977465,-0.22872461613225298,-2.4312704322395403e-17,0.13321247690928084
2080,0.08804438780454595,6.290637377998937,0.36628148763686913,0.029712376183219414,-0.04275110247320945,0.5958263881769454,0.8014240033159018,0.2733716641054857,0.3035623232437868,0.3839617466188854,1.8280740218679266,-0.22734148920398173,0.0,-0.38564278968329874,0.07601564154427358,0.13562055859056965,0.3375242508154751,0.12972712842742481,0.0,-0.09946239504689602,0.06123737623889332,-0.17954025584069838,-2.0,-0.31068114663916147,0.6400297926247553,-0.3077759995298779,-0.21406461754711337,-2.3733333786473462e-17,0.13042184562366166
2081,0.08835713076474085,6.296250963619784,0.3659139863032307,0.025814374975579465,-0.04366013182369251,0.596765675394183,0.8008109262523091,0.24084240036094465,0.3192524708261763,0.36912684835228865,1.8738692139822606,-0.2427441416234204,0.0,-0.39452930408408404,0.07913056246579189,0.13311500415369432,0.3864210467635425,0.09271696533104248,0.0,-0.06400978443590388,0.06680445392173821,-0.1630435590677577,-2.0,-0.3010353161320447,0.6298955789807986,-0.3095162993019278,-0.19875347152594944,-2.5905443900588708e-18,0.12727163429384256
2082,0.08865313156209967,6.301840190230372,0.3652598329279731,0.021864415443440956,-0.04445904674783499,0.5976408082381831,0.8002317194588078,0.20603635559476563,0.3330608988180022,0.3530176687041118,1.9177644986880487,-0.2570883191044984,0.0,-0.4040148075473765,0.08244301743203111,0.1305653896225267,0.4373128405939111,0.051894058670636616,0.0,-0.0271654863132965,0.0711909652320989,-0.1459612309204345,-2.0,-0.29114365828193395,0.6180742832485511,-0.3111342755247138,-0.18324975657187148,-1.5370153981758127e-17,0.12381555863391443
2083,0.088969379947703,6.307434975719503,0.36433674059846016,0.017989354176967082,-0.045133104452092856,0.5984586786142448,0.7996790581290114,0.16964596482805055,0.344874446511483,0.33584467898004733,1.9590055333182372,-0.27040531759954217,0.0,-0.41341276736246885,0.0856775661489049,0.12791363670186653,0.48886641169185086,0.008588664931105454,0.0,0.010774076721522675,0.07410311288858644,-0.1283696731626351,-2.0,-0.28110356257628427,0.6044405286873016,-0.3124435042243958,-0.1680522866719543,1.4048147309330978e-17,0.12012902465771455
2084,0.08934158155120427,6.313064641882029,0.3631887466512915,0.014322759893196233,-0.04567380881371391,0.599233376388916,0.7991421164968274,0.13241479308504647,0.3546070245729982,0.31782862841502346,1.9968667298844294,-0.28276748718599143,0.0,-0.42198474214526394,0.08855561851184854,0.12511252798247793,0.5397170931289931,-0.03586799723602537,0.0,0.04953203885306593,0.0752645842847149,-0.11039677914628498,-2.0,-0.2710022479414828,0.5889156910685333,-0.31325921008946844,-0.15367871544505557,-3.523011197955608e-17,0.11628931582529911
2085,0.08979440726261768,6.318676724441276,0.36188455775004696,0.011322096791890692,-0.046370993476929086,0.5999962734389758,0.7985774933890504,0.09567678561470033,0.36211499217378557,0.29904519300864396,2.030818097011307,-0.2941817613156969,0.0,-0.42829097432287305,0.09066658159235383,0.12214526157486982,0.5885662111513289,-0.08004024042453253,0.0,0.07929331279248676,0.07289440624907109,-0.09404883620465668,-1.9820406081172575,-0.2617343984077526,0.5721545197015417,-0.31352863843925644,-0.14072938384196365,-8.157244919414133e-18,0.1123395663703063
2086,0.09035651790248936,6.324289094141544,0.3605151776494732,0.009208247368124811,-0.04723169200412498,0.6007916066149415,0.7979560269036582,0.06040128655670077,0.3672302115121571,0.27971379541043856,2.0602277258229886,-0.30488793918385043,0.0,-0.4313368331942997,0.09160661833238247,0.11900504602256369,0.6339308587972148,-0.12258965082657876,0.0,0.08898436317330895,0.06580850563375185,-0.08253242713561176,-1.933169328328782,-0.2544171878813036,0.5546500245855451,-0.3132552299465507,-0.12977766270317276,-5.140537077767942e-18,0.10833198801778127
2087,0.09107905916067946,6.329977184747135,0.35920102756393957,0.007511371345877124,-0.04759833918931732,0.6016813069843294,0.7972813695506444,0.025278031968798038,0.37022494923358124,0.2598788264919226,2.084676297024516,-0.3149675132932929,0.0,-0.4321960344861662,0.09126703524105814,0.11549405120924242,0.6743986169875994,-0.16209583789810508,0.0,0.09343633553828853,0.056740157732118365,-0.07183868414372804,-1.8785578893862345,-0.24772680784265336,0.5342842079454945,-0.3120195045401069,-0.12141980876748128,2.9060641629110977e-18,0.10438832600190377
2088,0.09204210725169033,6.335964578719589,0.3582134284450868,0.006883822351162363,-0.04749980790677219,0.6023435635584834,0.796792703705502,-0.005858790441764319,0.3698280754365997,0.2414279044047508,2.100375061456396,-0.3234455387112011,0.0,-0.42780002013864593,0.08893438719743026,0.11285508696443101,0.7067138309970198,-0.1969012718338177,0.0,0.09670908936699117,0.04522645398578862,-0.059524496006228625,-1.8229167600579823,-0.24078047972629088,0.5113034517340859,-0.3112514784283687,-0.11579208458441018,-8.710992708681631e-18,0.10089610583160571
2089,0.09308954872040008,6.341733145474768,0.35729616188199603,0.006237291684057487,-0.04761763317285707,0.6034483591938713,0.7959546061112319,-0.039451437284317416,0.36918537735955786,0.22025578895664366,2.114923498281047,-0.33302203955615006,0.0,-0.42096253865052696,0.08653272446595997,0.10783682859261962,0.7340612635950885,-0.22948331341120565,0.0,0.09974434714287111,0.034432949179170724,-0.046978370375605066,-1.7656476040893114,-0.23193553890316418,0.48613311353880523,-0.3068953693921089,-0.11423542515261426,2.7363293481931766e-17,0.09668716909725511
2090,0.09424438378920563,6.347432745195377,0.35654337642931067,0.005738441640510585,-0.047686684925679304,0.604728688204755,0.7949819268577697,-0.07518838225106661,0.3664366937151495,0.19713745877786393,2.126469177530487,-0.3422329648177411,0.0,-0.4106080714931881,0.08382519919361424,0.10144647084817356,0.7558318942143681,-0.2621697622666168,0.0,0.10267995228988683,0.023071847012091477,-0.032979083890226524,-1.7057284414581901,-0.22070623430738395,0.4583672225248763,-0.30035964468200066,-0.1173868217907281,-2.730940101066271e-18,0.09203720817848783
2091,0.09550107742303952,6.353114044467806,0.3559572431858871,0.005472450598510557,-0.04769894438527725,0.6061377353174354,0.7939092572915534,-0.11211983050986635,0.36144490723210837,0.17279724745818065,2.1346092692738443,-0.3508036087269028,0.0,-0.3968747501148881,0.08080943807554204,0.09405928753364372,0.7725806251239314,-0.2946878567283108,0.0,0.10543867567197779,0.011333583338169938,-0.01771874675443833,-1.6434407067431611,-0.2075985971392293,0.42827812904506984,-0.2923975524678115,-0.12427352408628851,1.6259538576375143e-17,0.08721289133817711
2092,0.09683479859889892,6.358795945316973,0.3555112265698887,0.005357503699890021,-0.047752873186347876,0.6076455671199869,0.7927533191453593,-0.14956307699650698,0.3545761262124528,0.14776334149080628,2.1394714565553885,-0.3588072226161676,0.0,-0.38002293491399425,0.07782993350651514,0.08583733340295557,0.7847364256685864,-0.3265683800331672,0.0,0.10805827184878819,0.0007604328770564918,-0.0014516521522565263,-1.5792537793664987,-0.1926215116339483,0.39609481532868607,-0.2833634931124049,-0.13368296068221275,-1.7996803151193713e-18,0.08229730961385921
2093,0.09814370077101167,6.36446169853212,0.35512926832382513,0.004619121103210064,-0.04844321937554887,0.6092599049881434,0.7914760175713503,-0.18735637199735447,0.3479208449484073,0.12184141620904121,2.1424194571570894,-0.36732635303610994,0.0,-0.360113174922388,0.07672415544689568,0.07621897784900725,0.7917036771465638,-0.356642395590825,0.0,0.11062012745121276,0.00021774591314220083,0.015355244149937494,-1.5137372412717207,-0.1719296473971736,0.36194685191172266,-0.2720414265044654,-0.14401612018895957,5.6762324773470835e-18,0.07732490017042223
2094,0.099461341499809,6.370048606947885,0.3548031677098133,0.003783310588398477,-0.04937659686244408,0.6108825566410417,0.790170956334754,-0.22546069117126472,0.34052713981570276,0.09574796924673018,2.1434136051234893,-0.37556367787232586,0.0,-0.33803255695832674,0.07651388188656558,0.06614249609351631,0.7945810183660327,-0.3844265358575464,0.0,0.11315983755804604,1.3609119562475519e-09,0.032388243789153046,-1.4471387528607174,-0.15038390199033438,0.32617725248064405,-0.25948506027321505,-0.15428898515157996,-1.2759439619642763e-17,0.07216385047527983
2095,0.10080392616074084,6.375623451972084,0.35450815626625776,0.003035138335538839,-0.05040943535047729,0.6124669303309412,0.7888814461083011,-0.2628847248796329,0.3321466879232862,0.07021316963873699,2.1418510054604014,-0.3832630412921565,0.0,-0.3143519998692636,0.07684520523739054,0.05616247171418446,0.79460806575374,-0.41000829758713114,0.0,0.11549304043037073,8.495866668869773e-15,0.04923606715016131,-1.3798450661398531,-0.1293310487395161,0.28907460441955124,-0.24664225809387996,-0.1637088834782567,-9.145308852386274e-19,0.06697724925833695
2096,0.10218897722368263,6.381232943388536,0.35421777316084296,0.002568478570014369,-0.05139818594745045,0.6139839810571817,0.7876390673426003,-0.298777240163365,0.32263397064939814,0.04591747233120037,2.1372858764953238,-0.390211973558651,0.0,-0.2896603017769439,0.07726318299038415,0.04676230881868207,0.7929767513124389,-0.43340244342102696,0.0,0.11763563336640823,4.2936100096320484e-18,0.0656169379287612,-1.3125585328217815,-0.11006231668829944,0.25096720744656037,-0.23436880878181524,-0.17142904139223278,-7.806996795724479e-19,0.06191306665959185
2097,0.10362942931119076,6.386975137863134,0.353902075465276,0.0020791958451852775,-0.051964035709454716,0.6153520309424209,0.7865349921983523,-0.33318304614311794,0.31246719292357616,0.023552342313220984,2.1295601085554887,-0.3965948330460116,0.0,-0.26528351151206797,0.07773084670474414,0.038328405208242974,0.7903721276521662,-0.4543534840402938,0.0,0.1189915554525831,5.30242624981192e-19,0.08141524660844626,-1.246254792000066,-0.09322185337450714,0.2252600260402493,-0.2200738221541629,-0.18156146275001472,-0.023540136465020525,0.05988766995847949
2098,0.10511896491778769,6.3928683354464715,0.35349426827447783,0.0015972626043910642,-0.0522831640840319,0.6167055402147802,0.7854541337175143,-0.365586531175408,0.3021325178552147,0.0030083299502628863,2.1191546089724254,-0.4027482520796054,0.0,-0.24144035274747794,0.07819380393138665,0.030657790534003027,0.78782358193962,-0.4727993456132836,0.0,0.11947889655506481,1.0130514049161432e-18,0.09623900805521635,-1.181324909183975,-0.07963269585506406,0.2255748894968883,-0.1998360354775966,-0.20690153573509473,-0.08685627317029217,0.07292642555011461
2099,0.10665088728733634,6.398862686766396,0.35297224897470586,0.0016512947346687139,-0.052744381831046266,0.618099589510628,0.7843265906864008,-0.39435830539875927,0.29166679845185045,-0.015428891155377912,2.105979438525597,-0.4085106744176873,0.0,-0.2172788378080812,0.07804937136803314,0.02385494846951105,0.7861174893162597,-0.48852981259611333,0.0,0.12088076248800518,6.471331717022855e-19,0.10922616173564932,-1.118825003591327,-0.06927738850421522,0.2284310913902336,-0.1787287126194732,-0.2296010218795823,-0.15275467597322234,0.09033216440263282
2100,0.10821567565527812,6.404917274774583,0.3523020089567588,0.0021382531870765683,-0.053164650526508525,0.619369532121924,0.7832945362293615,-0.41973086609260823,0.28161437462292616,-0.0311219330000304,2.0902688347737204,-0.41379233357908796,0.0,-0.1942253350683139,0.07715838225586415,0.018418568993193454,0.7863501898905254,-0.501031668089036,0.0,0.12283450614420058,-2.8442307577615338e-18,0.12037076452117544,-1.0595591432965914,-0.06230813721409453,0.22812523315084987,-0.15945439766960906,-0.24176759551123095,-0.2130173717783666,0.10521726931078763
2101,0.10973476115640282,6.411051482552668,0.3514844029484234,0.0028880963709985983,-0.0535356668952148,0.6204611752156942,0.7824024037024655,-0.4426493253226768,0.2726630315394191,-0.04472015767601413,2.0719008685752365,-0.41916907837005296,0.0,-0.17230676333496822,0.07496870193664698,0.014753360555079623,0.7880406829225788,-0.5117166230230238,0.0,0.12525978696215717,-4.347714239137917e-18,0.1297955298361304,-1.0030129974374922,-0.05884914733444255,0.22346848132076627,-0.14249048625913646,-0.24169860243914054,-0.26726644929762694,0.11638580717012507
2102,0.1111757915699936,6.417271903427094,0.35056614495274935,0.003779896176025124,-0.053882650556467404,0.6214027104949451,0.7816271769478359,-0.4642265975154696,0.2649367474285129,-0.057176877979702,2.0507517992192357,-0.42500844461798676,0.0,-0.15079469967350706,0.07125037763451465,0.012727928646243235,0.7898564528463122,-0.5218097272742122,0.0,0.12813750552734585,-3.5061870060407695e-18,0.13775964582060013,-0.948187744771762,-0.05838541316698102,0.21512467066806792,-0.12719419564117324,-0.2309049879173835,-0.31776755684945845,0.12438753322754922
2103,0.11259607704534033,6.423541678551092,0.34957670033183563,0.004816632552225511,-0.05418004399853937,0.6222313934736201,0.7809413651863054,-0.484672423974399,0.2581212251691509,-0.06849325581337586,2.027044783976439,-0.4310222374073954,0.0,-0.12960051222800928,0.06635258519230118,0.011858049203740628,0.7915849944951617,-0.5306703860739653,0.0,0.13139540055528265,-8.719145400798954e-19,0.1442563305732466,-0.8951033230137977,-0.06020438387863025,0.20438906499187764,-0.11346031201931377,-0.2115664422990281,-0.3656328159245861,0.1299702483187533
2104,0.11404957952152153,6.429825077095299,0.3485474309199441,0.006017234932757306,-0.054403604888576665,0.6229771007958603,0.780322736143755,-0.5040799855613065,0.2518748314002355,-0.07860517683863658,2.0009236187761266,-0.43690745483686994,0.0,-0.10862118506298883,0.06063538018567177,0.011713697279487017,0.7930093779341505,-0.5376479992313443,0.0,0.13495404819700563,-1.0154866246394993e-18,0.149286098429656,-0.8437270014199908,-0.06357977423847688,0.19232221350325604,-0.10114482510617516,-0.18564280214731896,-0.41178971941784503,0.1337425277727951
2105,0.1155860221606949,6.436086086093285,0.34751410049620374,0.007406151644187563,-0.054528017518593576,0.6236626975449733,0.7797542458456015,-0.5224595503698357,0.2458476042873118,-0.08740674839939808,1.972449976770461,-0.442333528664828,0.0,-0.08774836982738733,0.054477323656964366,0.011912147099334724,0.7938793664863971,-0.5420575889141789,0.0,0.13868768370422224,-1.5916278474500337e-19,0.1528694751782019,-0.7939534956397125,-0.06780560695263893,0.179746601535034,-0.09013011888976247,-0.15489042794953684,-0.4569539720036052,0.13617343139929086
